ID Agrocam,Description,Carte SIM,Heure de declenchement reelle,Type heure,Fonctionnelle,SSID 1,SSID 2,numero Carte SIM,version script,version witty,,treatment
4v23nwc2,Fruition 2,Carte SIM Bouygues,14:50:30,,oui,4G UFI-2708,,1.52E+12,bash,wittypi 3,Picam V1,
hj28a622,Fruition 1,Sans carte SIM,14:50:00,,oui,4G UFI-2708,,,python,wittypi 4,Picam V3,
79bt3wkh,UMR Absys 1,Carte M2M orange,14:00:00,,oui (photos retournees),4G-UFI-182,Basile,2.16E+12,python,wittypi 4,camerazero,TVITI
4j7g2wk9,UMR Absys 2,Carte M2M orange,14:00:00,,non (photos retournees),4G-UFI-D59,Basile,2.16E+12,python,wittypi 4,camerazero,DVITI
7s3a5abm,UMR Absys 3,Carte M2M orange,14:00:00,,oui (photos retournees),4G-UFI-5CD,Basile,2.16E+12,python,wittypi 4,camerazero,AVITI
ckiUqdI4,These 1,carte SIM Bouygues,15:30:00,,oui,4G-UFI-4126,Basile,1.52E+12,python,wittypi 4,Picam V3,
4A88DXcRtc,These 2,Sans carte SIM,15:30:30,,oui,4G-UFI-4126,Basile,,python,wittypi 4,Picam V3,
L9be1XPANx,These 3,Sans carte SIM,15:30:30,,oui,4G-UFI-4126,Basile,,python,wittypi 4,Picam V3,
TmxDgdhD,GNR,Carte SIM Bouygues,Toutes les 5 min,,,4G-UFI-190,,1.52E+12,python,,,
